"MAPPING_ID","HP_ID","HP_TERM","ZP_ID","ZP_TERM","SIMJ","IC","SCORE","LCS_ID","LCS_TERM"
892,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004029,"nucleus skeletal muscle myoblast circular, abnormal",0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
893,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004007,"nucleus eye aggregated, abnormal",0.1568627450980392,3.328588273483556,0.7225866687669885,MP:0000358,
894,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004003,"nucleus diencephalon aggregated, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
895,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137239,"vacuole notochord inner cell obtuse, abnormal",0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
896,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137215,,0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
897,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0008301,"cilium pronephros inverted, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
898,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018962,"actin cytoskeleton external yolk syncytial layer disorganized, abnormal",0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
899,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018851,"primitive erythrocyte differentiation increased occurrence, abnormal",0.27419354838709675,4.032227547443694,1.0514802799566842,MP:0000716,
900,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015904,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
901,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018782,"neutrophil differentiation decreased occurrence, abnormal",0.2647058823529412,4.393163878494598,1.0783767063405914,MP:0008246,
902,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018780,"hematopoietic progenitor cell differentiation decreased occurrence, abnormal",0.3181818181818182,3.2632895635392076,1.0189795908558017,MP:0013656,
903,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018771,"cilium posterior macula length, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
904,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018768,"thymus absent, abnormal",0.2127659574468085,3.003196257553199,0.799360949220675,MP:0002396,
905,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018754,"definitive hemopoiesis decreased occurrence, abnormal",0.2765957446808511,3.2632895635392076,0.9500589491901945,MP:0013656,
906,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018720,"pronephric duct lacks all parts of type motile cilium outer dynein arm pronephric duct, abnormal",0.17777777777777778,3.328588273483556,0.7692522514735181,MP:0000358,
907,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131233,"nucleus skeletal muscle cell absent, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
908,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0008077,"neutrophil differentiation process quality, abnormal",0.3103448275862069,4.393163878494598,1.167645359871463,MP:0008246,
909,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0005819,"cilium Kupffer's vesicle decreased volume, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
910,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100151,"mitochondrion erythroblast decreased amount, abnormal",0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
911,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0005836,"motile cilium Kupffer's vesicle decreased length, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
912,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015865,,0.16666666666666666,3.328588273483556,0.7448252897473738,MP:0000358,
913,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015863,,0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
914,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018693,"erythroid lineage cell decreased occurrence myeloid progenitor cell differentiation, abnormal",0.30434782608695654,3.2632895635392076,0.9965816998898841,MP:0013656,
915,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018691,"myeloid progenitor cell differentiation decreased occurrence, abnormal",0.3111111111111111,3.2632895635392076,1.0075939866781538,MP:0013656,
916,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018690,"lymphoid progenitor cell differentiation increased occurrence, abnormal",0.32558139534883723,3.2632895635392076,1.030760093098483,MP:0013656,
917,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131191,,0.2,3.003196257553199,0.7750091944684527,MP:0002396,
918,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018623,"macrophage accumulation lysosome macrophage, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
919,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018614,"cilium renal system spatial pattern, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
920,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018613,"photoreceptor cell cilium photoreceptor cell decreased length, abnormal",0.1875,3.328588273483556,0.7900065197694047,MP:0000358,
921,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0003166,,0.2,3.328588273483556,0.815915225189916,MP:0000358,
922,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0003167,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
923,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015754,,0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
924,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018570,"cilium peripheral olfactory organ morphology, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
925,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018569,"myeloid cell development absent, abnormal",0.40476190476190477,4.032227547443694,1.2775336013337313,MP:0000716,
926,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018568,"primitive hemopoiesis absent, abnormal",0.325,3.2632895635392076,1.0298393603617229,MP:0013656,
927,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018567,"myeloid leukocyte differentiation decreased process quality, abnormal",0.3617021276595745,4.032227547443694,1.2076693600145414,MP:0000716,
928,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018566,"myeloid cell development decreased process quality, abnormal",0.37777777777777777,4.032227547443694,1.2342147148562188,MP:0000716,
929,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018563,"hematopoietic stem cell differentiation decreased process quality, abnormal",0.3181818181818182,3.2632895635392076,1.0189795908558017,MP:0013656,
930,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018561,"hematopoietic progenitor cell differentiation decreased process quality, abnormal",0.3333333333333333,3.2632895635392076,1.0429588620105792,MP:0013656,
931,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131080,,0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
932,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131065,"lymphocyte spleen increased amount, abnormal",0.19230769230769232,3.003196257553199,0.759959039578551,MP:0002396,
933,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131061,"lymphoid progenitor cell differentiation decreased occurrence, abnormal",0.3111111111111111,3.2632895635392076,1.0075939866781538,MP:0013656,
934,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131060,"myeloid cell differentiation decreased occurrence, abnormal",0.3617021276595745,4.032227547443694,1.2076693600145414,MP:0000716,
935,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006836,"sarcolemma muscle damaged, abnormal",0.23076923076923078,3.328588273483556,0.8764335430705983,MP:0000358,
936,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131030,"nucleus skeletal muscle cell decreased amount, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
937,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012864,,0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
938,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012804,,0.3148148148148148,4.032227547443694,1.1266787335525958,MP:0000716,
939,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000423,"nucleus lens increased amount, abnormal",0.14545454545454545,3.328588273483556,0.6958148419837571,MP:0000358,
940,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015653,,0.2,3.328588273483556,0.815915225189916,MP:0000358,
941,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000451,"hemopoiesis disrupted, abnormal",0.3170731707317073,3.2632895635392076,1.017202816023956,MP:0013656,
942,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006884,"cilium olfactory pit truncated, abnormal",0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
943,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018495,"mitochondrion skeletal muscle increased amount, abnormal",0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
944,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006101,"cilium pronephric duct deformed, abnormal",0.18181818181818182,3.328588273483556,0.7779446432144778,MP:0000358,
945,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018434,"hemangioblast cell differentiation process quality, abnormal",0.2916666666666667,3.2632895635392076,0.975598682535807,MP:0013656,
946,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018405,,0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
947,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018404,,0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
948,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0003354,"actin cytoskeleton epidermis disorganized, abnormal",0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
949,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012710,"myeloid cell development process quality, abnormal",0.3953488372093023,4.032227547443694,1.2625911738346587,MP:0000716,
950,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000506,"embryonic hemopoiesis disrupted, abnormal",0.2653061224489796,3.2632895635392076,0.9304680008097056,MP:0013656,
951,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015591,,0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
952,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012709,"lymphocyte differentiation decreased process quality, abnormal",0.4,6.05068787669276,1.5557233528738663,MP:0002619,
953,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141261,,0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
954,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015570,,0.3090909090909091,4.032227547443694,1.116389214521879,MP:0000716,
955,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000545,"granulocyte differentiation decreased occurrence, abnormal",0.32142857142857145,4.393163878494598,1.1883132539512133,MP:0008246,
956,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000547,"definitive hemopoiesis disrupted, abnormal",0.28888888888888886,3.2632895635392076,0.9709418603261211,MP:0013656,
957,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015556,"lymphocyte differentiation disrupted, abnormal",0.38461538461538464,6.05068787669276,1.5255122565491996,MP:0002619,
958,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0009058,"chromosome, telomeric region caudal fin decreased length, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
959,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018371,"mitochondrial crista muscle cell swollen, abnormal",0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
960,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018370,"mitochondrial crista muscle cell morphology, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
961,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0009064,"chromosome, telomeric region gut epithelium decreased length, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
962,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018368,"sarcoplasmic reticulum muscle cell increased size, abnormal",0.21428571428571427,3.328588273483556,0.8445524943699334,MP:0000358,
963,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018365,"mitochondrial matrix muscle cell morphology, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
964,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018363,"mitochondrion muscle cell morphology, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
965,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018359,"erythrocyte differentiation increased process quality, abnormal",0.37777777777777777,4.032227547443694,1.2342147148562188,MP:0000716,
966,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018354,"cilium hair cell anterior macula decreased length, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
967,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018335,"nucleus neutrophil morphology, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
968,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0003405,"lysosome CNS neuron (sensu Vertebrata) increased size, abnormal",0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
969,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0003422,"neutrophil chemotaxis disrupted, abnormal",0.1875,3.003196257553199,0.7503994258334856,MP:0002396,
970,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012665,"Golgi apparatus cholangiocyte dilated, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
971,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012664,"Golgi apparatus exocrine pancreas dilated, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
972,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012661,"hematopoietic stem cell differentiation process quality, abnormal",0.34146341463414637,3.2632895635392076,1.0556012491969071,MP:0013656,
973,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012660,"thymus development process quality, abnormal",0.20833333333333334,3.003196257553199,0.7909904468388034,MP:0002396,
974,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012657,"hematopoietic progenitor cell differentiation process quality, abnormal",0.35,3.2632895635392076,1.0687148109943656,MP:0013656,
975,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012622,"hematopoietic system has fewer parts of type thrombocyte, abnormal",0.23529411764705882,3.003196257553199,0.8406154968485469,MP:0002396,
976,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012621,"hematopoietic system has fewer parts of type nucleate erythrocyte, abnormal",0.23529411764705882,3.003196257553199,0.8406154968485469,MP:0002396,
977,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012615,"definitive hemopoiesis occurrence, abnormal",0.30952380952380953,3.2632895635392076,1.005020306902276,MP:0013656,
978,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012613,"thrombocyte differentiation decreased occurrence, abnormal",0.32075471698113206,4.032227547443694,1.1372581086911742,MP:0000716,
979,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015481,"cortical cytoskeleton yolk syncytial layer morphology, abnormal",0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
980,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000629,"nucleus notochord decreased amount, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
981,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015464,,0.2903225806451613,4.393163878494598,1.12935143972178,MP:0008246,
982,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015459,,0.2,3.328588273483556,0.815915225189916,MP:0000358,
983,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000662,,0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
984,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018294,"mitochondrion motor neuron aggregated, abnormal",0.18181818181818182,3.328588273483556,0.7779446432144778,MP:0000358,
985,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018293,"mitochondrion motor neuron spatial pattern, abnormal",0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
986,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018291,"mitochondrion spinal cord aggregated, abnormal",0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
987,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018254,,0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
988,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0018253,"mitochondrial chromosome whole organism increased amount, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
989,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006311,"endoplasmic reticulum intestinal epithelial cell distended, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
990,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0020188,"mitochondrion skeletal muscle cell increased size, abnormal",0.17777777777777778,3.328588273483556,0.7692522514735181,MP:0000358,
991,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0130917,"mitochondrion hepatocyte distended, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
992,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0130918,"mitochondrial crista hepatocyte damaged, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
993,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0012585,"cilium neural tube decreased length, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
994,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000703,"primitive hemopoiesis process quality, abnormal",0.28888888888888886,3.2632895635392076,0.9709418603261211,MP:0013656,
995,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015390,,0.14705882352941177,3.328588273483556,0.6996415335815104,MP:0000358,
996,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015388,,0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
997,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0015385,,0.13846153846153847,3.328588273483556,0.6788825032739976,MP:0000358,
998,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0000726,"thymus decreased size, abnormal",0.20833333333333334,3.003196257553199,0.7909904468388034,MP:0002396,
999,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006981,"primitive erythrocyte differentiation disrupted, abnormal",0.27419354838709675,4.032227547443694,1.0514802799566842,MP:0000716,
